3.6	765144	767618	1A	456109	456357	color=vvdgreen
3.4	1537341	1538014	1A	3086994	3087284	color=vvdgreen
3.1	2189658	2190418	RA	281186	281447	color=vvdgreen
3.1	2189658	2190418	RA	284551	284860	color=vvdgreen
3.1	2189658	2190418	RA	285278	285727	color=vvdgreen
3.10	359194	359416	RA	1935383	1935591	color=vvdgreen
3.5	1274810	1275045	1A	1396329	1396606	color=vvdgreen
3.2	1206294	1206731	2A	1014854	1015760	color=vvdgreen
3.5	1084093	1084836	1A	1593168	1594635	color=vvdgreen
3.1	1538275	1539155	RA	1411322	1412050	color=vvdgreen
3.1	1538275	1539155	RA	1417494	1418057	color=vvdgreen
3.1	198456	199145	4A	100698	100972	color=vvdgreen
3.1	2357906	2358734	RA	114289	114543	color=vvdgreen
3.4	321557	321839	1A	1872157	1872778	color=vvdgreen
3.8	768935	771001	5A	706595	707364	color=vvdgreen
3.9	63003	63773	3A	1721533	1727371	color=vvdgreen
3.9	63003	63773	3A	1727632	1729192	color=vvdgreen
3.3	142536	143550	3A	273375	273583	color=vvdgreen
3.3	142536	143550	3A	272993	273195	color=vvdgreen
3.5	851605	852266	1A	2395524	2395869	color=vvdgreen
3.5	851605	852266	1A	2401480	2402621	color=vvdgreen
3.7	804771	805801	7A	833836	834265	color=vvdgreen
3.2	1239663	1240437	2A	1048391	1048597	color=vvdgreen
3.8	780354	780780	5A	686049	686348	color=vvdgreen
3.1	1213390	1214684	RA	1103532	1103761	color=vvdgreen
3.1	1213390	1214684	RA	1104204	1105034	color=vvdgreen
3.8	527198	528625	5A	924266	924642	color=vvdgreen
3.8	527198	528625	5A	922919	923404	color=vvdgreen
3.4	981532	982603	1A	2631415	2631648	color=vvdgreen
3.4	981532	982603	1A	2641293	2641523	color=vvdgreen
3.1	2413993	2414232	RA	78403	79348	color=vvdgreen
3.1	2413993	2414232	RA	69028	71797	color=vvdgreen
3.1	2264246	2265437	RA	201828	202073	color=vvdgreen
3.3	131478	132064	3A	282328	285039	color=vvdgreen
3.3	131478	132064	3A	282134	285025	color=vvdgreen
3.1	939858	940516	4A	1030539	1031848	color=vvdgreen
3.1	939858	940516	4A	1027154	1027489	color=vvdgreen
3.1	939858	940516	4A	1032371	1032756	color=vvdgreen
3.2	1914325	1914696	2A	1814599	1815144	color=vvdgreen
3.6	933261	934242	1A	957861	958691	color=vvdgreen
3.5	397222	397469	4A	1137754	1138647	color=vvdgreen
3.5	397222	397469	4A	1137426	1138069	color=vvdgreen
3.1	163605	164739	4A	127270	128372	color=vvdgreen
3.1	163605	164739	4A	129408	131513	color=vvdgreen
3.2	2223989	2225076	2A	2055191	2056086	color=vvdgreen
3.3	2055031	2055713	6A	181203	182418	color=vvdgreen
3.4	378483	378824	5A	850979	852697	color=vvdgreen
3.4	378483	378824	5A	851076	854089	color=vvdgreen
3.10	358412	359125	RA	1935383	1935591	color=vvdgreen
3.3	130804	131049	3A	282328	285039	color=vvdgreen
3.3	130804	131049	3A	282134	285025	color=vvdgreen
3.4	66614	66966	RA	1597049	1597265	color=vvdgreen
3.3	2043354	2043709	6A	163313	164775	color=vvdgreen
3.2	1151873	1152548	2A	954230	955029	color=vvdgreen
3.2	1151873	1152548	2A	954426	954792	color=vvdgreen
3.4	1000274	1001360	1A	2616076	2616305	color=vvdgreen
3.4	1000274	1001360	1A	2610006	2610466	color=vvdgreen
3.2	1594242	1595749	2A	1652926	1654154	color=vvdgreen
3.8	272314	272816	5A	208800	209302	color=vvdgreen
3.5	296160	296466	4A	1219367	1220912	color=vvdgreen
3.5	296160	296466	4A	1216966	1217686	color=vvdgreen
3.11	322542	323396	5A	1087431	1088029	color=vvdgreen
3.11	322542	323396	5A	1094375	1094802	color=vvdgreen
3.1	2256374	2256619	RA	219026	219232	color=vvdgreen
3.6	27210	27891	1A	36030	37574	color=vvdgreen
3.6	27210	27891	1A	36853	37581	color=vvdgreen
3.2	626283	626603	2A	576549	577480	color=vvdgreen
3.6	516652	516885	1A	1046570	1048073	color=vvdgreen
3.2	2018549	2018810	2A	1991394	1991623	color=vvdgreen
3.2	2018549	2018810	2A	1985184	1985446	color=vvdgreen
3.3	21967	22365	3A	379410	379663	color=vvdgreen
3.5	1275368	1275756	1A	1369572	1369776	color=vvdgreen
3.3	178991	179347	3A	245723	245957	color=vvdgreen
3.3	178991	179347	3A	246201	246650	color=vvdgreen
3.3	1392389	1392818	RA	1659113	1660459	color=vvdgreen
3.4	1377859	1378328	1A	2922206	2923623	color=vvdgreen
3.6	1080408	1080755	1A	817810	820619	color=vvdgreen
3.6	1080408	1080755	1A	822729	823462	color=vvdgreen
5809	661427	662186	RA	1120742	1120975	color=acen
5809	1012468	1013106	RA	1305270	1306755	color=acen
5809	1012468	1013106	RA	1305108	1306966	color=acen
5809	1608780	1609112	1A	2064894	2065500	color=acen
5569	1406818	1407174	1A	564559	565505	color=acen
5569	1406818	1407174	1A	561856	562073	color=acen
5809	2797256	2797543	2A	113634	115183	color=acen
6372	1655168	1655919	2A	2063312	2064490	color=acen
5569	2104361	2104684	1A	164398	164617	color=acen
5569	660124	660662	3A	532003	532205	color=acen
5569	1283386	1284018	1A	116167	116549	color=acen
5569	1283386	1284018	1A	116852	117277	color=acen
5569	1283386	1284018	1A	116457	116714	color=acen
5809	2932895	2933238	2A	177109	177509	color=acen
5809	2932895	2933238	2A	179758	180367	color=acen
5569	170691	171140	5A	971203	971568	color=acen
5504	660041	660653	6A	250460	250680	color=acen
5504	660041	660653	6A	250943	251491	color=acen
5504	660041	660653	6A	250438	250678	color=acen
5809	1923761	1924358	1A	1475090	1475400	color=acen
5809	1613409	1613620	1A	2064894	2065500	color=acen
6372	544363	544772	4A	100698	100972	color=acen
5809	2038766	2039482	2A	1187238	1189179	color=acen
5809	2038766	2039482	2A	1187297	1188896	color=acen
6372	1133514	1134106	3A	477749	478584	color=acen
6372	1511270	1511611	2A	1433375	1433948	color=acen
5807	1873400	1875579	3A	1759165	1761003	color=acen
5807	1873400	1875579	3A	1759095	1760141	color=acen
5809	1827403	1828608	1A	1607514	1608450	color=acen
5809	1827403	1828608	1A	1606756	1607009	color=acen
6139	937495	937734	3A	27611	27817	color=acen
6372	183288	184048	4A	601385	602336	color=acen
6372	183288	184048	4A	602028	602705	color=acen
5809	1842127	1843284	1A	1593168	1594635	color=acen
6372	288920	289546	4A	226327	227669	color=acen
6110	895482	896755	7A	709457	709793	color=acen
6110	895482	896755	7A	709956	710286	color=acen
5504	624113	624632	6A	365543	365892	color=acen
6139	411680	412194	5A	353116	353386	color=acen
6139	411680	412194	5A	351250	353056	color=acen
6110	367276	367495	RA	1597049	1597265	color=acen
5809	695443	695823	1A	3040563	3041174	color=acen
6110	906148	906360	7A	681950	682154	color=acen
6372	812943	813386	4A	798298	798544	color=acen
5569	1406491	1407350	1A	564559	565505	color=acen
5569	1406491	1407350	1A	561856	562073	color=acen
5569	1100684	1101876	1A	816538	817347	color=acen
5569	1100684	1101876	1A	817810	820619	color=acen
6139	112713	114005	4A	1219367	1220912	color=acen
6139	112713	114005	4A	1216966	1217686	color=acen
6139	494251	494672	5A	912801	913738	color=acen
5809	95005	95295	RA	2161355	2161681	color=acen
5807	456814	457461	RA	803888	804606	color=acen
6139	935154	937412	3A	27611	27817	color=acen
6372	611225	611644	4A	55339	56237	color=acen
5569	2019570	2019841	1A	21736	22151	color=acen
5807	767135	767491	1A	2160160	2160774	color=acen
5809	705155	706242	1A	3050875	3051134	color=acen
5569	1937075	1937974	1A	277728	278109	color=acen
5569	1937075	1937974	1A	281123	282118	color=acen
5807	1659758	1660384	3A	1305352	1305576	color=acen
5807	1659758	1660384	3A	1303620	1305222	color=acen
6372	1250672	1252827	3A	1085843	1086719	color=acen
6372	114589	116016	4A	376397	379025	color=acen
6372	114589	116016	4A	375485	376183	color=acen
5569	1009175	1009579	2A	1304287	1304721	color=acen
5809	2793768	2793976	2A	131582	131844	color=acen
5569	1983743	1984074	1A	344949	345469	color=acen
5569	1983743	1984074	1A	344076	344755	color=acen
5569	256879	257242	5A	592879	594382	color=acen
5809	2529953	2531153	2A	671727	672602	color=acen
5809	2529953	2531153	2A	669645	672552	color=acen
5809	2529953	2531153	2A	669821	671329	color=acen
6110	207055	207651	1A	2003598	2004711	color=acen
6110	207055	207651	1A	2001470	2003148	color=acen
5807	104059	105697	RA	78403	79348	color=acen
5807	104059	105697	RA	79643	81293	color=acen
5569	277432	278361	5A	648107	648311	color=acen
5809	853869	854497	RA	1003516	1003951	color=acen
5569	1576013	1576339	1A	1194210	1194531	color=acen
5569	1933019	1933419	1A	277728	278109	color=acen
5569	646980	647491	3A	546697	547083	color=acen
5806	713023	716116	5A	850979	852697	color=acen
5806	713023	716116	5A	851076	854089	color=acen
5806	935551	936176	5A	123711	124618	color=acen
6372	1250642	1251915	3A	1085843	1086719	color=acen
5807	38455	39231	RA	660763	660985	color=acen
5504	812899	815313	6A	37349	37556	color=acen
5504	812899	815313	6A	37897	38189	color=acen
5809	989081	989651	RA	1330316	1330780	color=acen
5809	1424332	1426185	1A	1772278	1772512	color=acen
5809	1148505	1149065	RA	1863863	1864104	color=acen
6110	51789	52032	1A	3086994	3087284	color=acen
6372	293004	293262	4A	226327	227669	color=acen
6110	251572	252265	RA	2061385	2061678	color=acen
5569	273922	274783	5A	648107	648311	color=acen
5809	1109041	1109399	RA	1212852	1213416	color=acen
5809	599586	599918	RA	1391888	1392293	color=acen
5809	1101942	1102217	RA	1219098	1219719	color=acen
5806	712674	715287	5A	850979	852697	color=acen
5806	712674	715287	5A	851076	854089	color=acen
5809	853815	854590	RA	1003516	1003951	color=acen
5809	2587013	2587262	2A	404064	404463	color=acen
6110	119183	119475	1A	3134795	3135066	color=acen
5569	837741	838290	1A	1286374	1287071	color=acen
5569	2103616	2103884	1A	164398	164617	color=acen
5809	169759	170239	RA	2109326	2110497	color=acen
5809	169759	170239	RA	2108958	2109236	color=acen
5809	797296	797591	RA	1061081	1061295	color=acen
5809	797296	797591	RA	1062055	1062604	color=acen
5809	472784	473648	RA	858544	859345	color=acen
5504	325682	326157	6A	473033	473540	color=acen
5504	325682	326157	6A	473206	473620	color=acen
5807	199852	200145	RA	410328	410550	color=acen
5807	1974397	1974889	3A	1548508	1548978	color=acen
5569	1186681	1187072	1A	984464	984694	color=acen
5569	1186681	1187072	1A	983925	984381	color=acen
5569	812971	813277	2A	1574893	1577223	color=acen
5569	812971	813277	2A	1567566	1567986	color=acen
5809	2648007	2648432	2A	549521	550284	color=acen
6372	1586839	1588918	2A	2022111	2024010	color=acen
5809	2422013	2423590	2A	829500	829712	color=acen
5809	106181	106652	RA	2161355	2161681	color=acen
5809	106181	106652	RA	2157173	2159308	color=acen
5809	167195	167395	RA	2109326	2110497	color=acen
5809	167195	167395	RA	2108958	2109236	color=acen
5569	1426066	1426293	1A	534360	535086	color=acen
6372	1587090	1588949	2A	2022111	2024010	color=acen
5806	72188	72659	7A	243270	243934	color=acen
5809	2167985	2168367	2A	1048391	1048597	color=acen
6372	183328	183867	4A	601385	602336	color=acen
6372	183328	183867	4A	602028	602705	color=acen
5807	457425	457634	RA	803888	804606	color=acen
5807	101704	103351	RA	78403	79348	color=acen
5807	101704	103351	RA	79643	81293	color=acen
5809	2316043	2316339	2A	470742	471037	color=acen
5569	2141401	2141725	1A	173617	173965	color=acen
5569	2141401	2141725	1A	172940	173198	color=acen
5504	860247	861232	6A	90557	90792	color=acen
5504	860247	861232	6A	91125	92428	color=acen
5809	2130146	2130868	2A	1203102	1203426	color=acen
5809	2130146	2130868	2A	1200577	1201735	color=acen
5504	350154	351271	6A	483919	486091	color=acen
5504	350154	351271	6A	483840	485796	color=acen
5809	398845	399103	RA	945755	945973	color=acen
6110	250587	251472	RA	2061385	2061678	color=acen
5569	483464	484162	3A	592146	592474	color=acen
5569	483464	484162	3A	580517	580775	color=acen
5809	868656	869163	RA	1546118	1546997	color=acen
5569	232507	232763	5A	579449	580062	color=acen
5569	232507	232763	5A	579843	580575	color=acen
5504	711913	713044	6A	181203	182418	color=acen
6372	114902	116654	4A	376397	379025	color=acen
6372	114902	116654	4A	375485	376183	color=acen
5569	1099723	1101548	1A	816538	817347	color=acen
5569	1099723	1101548	1A	817810	820619	color=acen
5807	1870901	1871253	3A	1759165	1761003	color=acen
5807	1870901	1871253	3A	1761304	1761741	color=acen
5809	1841312	1841867	1A	1593168	1594635	color=acen
6139	109927	110605	4A	1219367	1220912	color=acen
6139	109927	110605	4A	1216966	1217686	color=acen
5809	1923660	1924471	1A	1475090	1475400	color=acen
5569	1528766	1529685	1A	846143	846596	color=acen
5807	767000	767366	1A	2160160	2160774	color=acen
5809	2983264	2983513	2A	243351	243592	color=acen
6372	1460363	1460976	2A	1471079	1471984	color=acen
5504	618538	618788	6A	365543	365892	color=acen
5809	599645	599959	RA	1391888	1392293	color=acen
6139	935245	937457	3A	27611	27817	color=acen
6110	378839	379104	RA	1659113	1660459	color=acen
5569	493845	495168	3A	592146	592474	color=acen
6372	621119	621455	4A	66882	67823	color=acen
5809	1600009	1600348	1A	2064894	2065500	color=acen
6372	1462132	1462982	2A	1471079	1471984	color=acen
5809	1029680	1029891	RA	1287840	1289887	color=acen
5809	1029680	1029891	RA	1288615	1290617	color=acen
5569	1328079	1329292	1A	456109	456357	color=acen
5504	591204	592612	6A	325434	326683	color=acen
5504	591204	592612	6A	326739	328451	color=acen
5809	2932973	2933603	2A	177109	177509	color=acen
5809	2932973	2933603	2A	179758	180367	color=acen
6372	744508	744717	4A	709859	710436	color=acen
5809	2586898	2588159	2A	404064	404463	color=acen
5569	1699510	1699897	1A	1045902	1046351	color=acen
5569	1699510	1699897	1A	1046570	1048073	color=acen
5809	2038824	2039579	2A	1187238	1189179	color=acen
5809	2038824	2039579	2A	1187297	1188896	color=acen
5569	1009005	1009598	2A	1304287	1304721	color=acen
5809	377713	378738	RA	1638641	1638922	color=acen
5809	377713	378738	RA	1638984	1639212	color=acen
5809	2994106	2994722	2A	260358	260563	color=acen
5809	2994106	2994722	2A	250487	252542	color=acen
5569	1212412	1213572	1A	1001067	1001268	color=acen
5807	766450	766666	1A	2160160	2160774	color=acen
5569	522085	522319	3A	207790	209028	color=acen
5807	1659203	1659835	3A	1305352	1305576	color=acen
5807	1659203	1659835	3A	1303620	1305222	color=acen
5504	859266	859791	6A	90557	90792	color=acen
5504	859266	859791	6A	91125	92428	color=acen
5807	1010849	1011068	1A	2566847	2567125	color=acen
5807	1010849	1011068	1A	2567289	2568044	color=acen
5806	810473	810891	5A	423716	423956	color=acen
5809	1612906	1613194	1A	2064894	2065500	color=acen
5809	2316125	2316339	2A	470742	471037	color=acen
5807	1956166	1956695	3A	1509654	1510814	color=acen
5807	1295598	1295914	2A	1652926	1654154	color=acen
6372	653281	653554	4A	1078815	1079190	color=acen
5504	349796	350010	6A	483919	486091	color=acen
5504	349796	350010	6A	483840	485796	color=acen
5504	349796	350010	6A	483120	483628	color=acen
5504	592728	593014	6A	325434	326683	color=acen
5504	592728	593014	6A	326739	328451	color=acen
6372	619735	620004	4A	66882	67823	color=acen
6110	903711	906052	7A	681950	682154	color=acen
5807	624393	625012	RA	376672	376883	color=acen
5807	624393	625012	RA	376148	376443	color=acen
5807	38559	39243	RA	660763	660985	color=acen
5809	1086794	1087230	RA	976079	976822	color=acen
5809	1086794	1087230	RA	976321	977062	color=acen
5809	472939	473417	RA	858544	859345	color=acen
5504	716427	716697	6A	181203	182418	color=acen
6110	308897	309467	RA	1935383	1935591	color=acen
5809	1103660	1104158	RA	1219098	1219719	color=acen
5569	1702174	1702591	1A	1046570	1048073	color=acen
5809	2458553	2458987	2A	744837	747015	color=acen
5809	2458553	2458987	2A	745912	746758	color=acen
5807	1871420	1872128	3A	1759165	1761003	color=acen
5807	1871420	1872128	3A	1761304	1761741	color=acen
5807	1871420	1872128	3A	1759095	1760141	color=acen
5809	1707449	1709043	1A	2502611	2503086	color=acen
5504	349663	351544	6A	483840	485796	color=acen
5504	349663	351544	6A	483120	483628	color=acen
5569	1147326	1147613	1A	926424	926634	color=acen
5569	837438	837653	1A	1286374	1287071	color=acen
5569	2087923	2088575	1A	222105	224107	color=acen
5569	2087923	2088575	1A	223857	224061	color=acen
5569	1936904	1938036	1A	277728	278109	color=acen
5569	1936904	1938036	1A	281123	282118	color=acen
6139	250382	250668	4A	1451970	1454982	color=acen
6139	250382	250668	4A	1438996	1439349	color=acen
5809	2564891	2565226	2A	386034	386500	color=acen
6110	250773	251185	RA	2061385	2061678	color=acen
5807	1296286	1296490	2A	1652926	1654154	color=acen
5809	796849	797173	RA	1061081	1061295	color=acen
5809	796849	797173	RA	1062055	1062604	color=acen
6139	109297	111460	4A	1219367	1220912	color=acen
6139	109297	111460	4A	1216966	1217686	color=acen
5807	1017467	1018602	1A	2566847	2567125	color=acen
5807	1017467	1018602	1A	2567289	2568044	color=acen
5569	1216597	1217185	1A	1001067	1001268	color=acen
5807	92296	92756	RA	95022	95272	color=acen
5569	1216746	1217145	1A	1001067	1001268	color=acen
6372	1272280	1272811	3A	1063296	1063900	color=acen
6372	812403	812642	4A	798298	798544	color=acen
5569	1961185	1961467	1A	308751	309062	color=acen
5807	223972	224291	RA	201828	202073	color=acen
5569	1961212	1961427	1A	308751	309062	color=acen
5504	811870	814500	6A	37349	37556	color=acen
5504	811870	814500	6A	37897	38189	color=acen
5809	2529435	2529848	2A	671727	672602	color=acen
5809	2529435	2529848	2A	669821	671329	color=acen
5807	430568	431720	1A	2846853	2847391	color=acen
5807	110744	112640	RA	69028	71797	color=acen
6372	692136	692746	4A	1137754	1138647	color=acen
6372	692136	692746	4A	1137426	1138069	color=acen
5809	1034649	1035000	RA	1287840	1289887	color=acen
5809	1034649	1035000	RA	1288615	1290617	color=acen
6139	494361	494654	5A	912801	913738	color=acen
5809	2847499	2847982	2A	68622	68957	color=acen
5809	1108327	1109127	RA	1212852	1213416	color=acen
5806	589066	589288	5A	740619	740935	color=acen
5806	589066	589288	5A	741219	741737	color=acen
5806	810371	810974	5A	423716	423956	color=acen
5809	702255	702475	1A	3040563	3041174	color=acen
5809	702255	702475	1A	3050875	3051134	color=acen
5504	618504	618753	6A	365543	365892	color=acen
5809	1554934	1555602	1A	2302435	2303250	color=acen
6372	543872	544199	4A	100698	100972	color=acen
6110	593334	593555	7A	514252	514556	color=acen
6110	593334	593555	7A	514633	515609	color=acen
5809	397313	397622	RA	945755	945973	color=acen
5809	1013243	1013582	RA	1305270	1306755	color=acen
5809	1013243	1013582	RA	1305108	1306966	color=acen
5807	1148968	1149275	1A	2631415	2631648	color=acen
6372	1272206	1273388	3A	1063296	1063900	color=acen
6139	744283	744770	3A	379410	379663	color=acen
3	971259	973146	2A	2227025	2227312	color=vvdyellow
1	385921	386557	3A	320298	320809	color=vvdyellow
1	250635	250996	RA	1837359	1837559	color=vvdyellow
9	330322	330822	2A	642368	643196	color=vvdyellow
3	970409	971020	2A	2227025	2227312	color=vvdyellow
9	748095	748334	2A	1803087	1803567	color=vvdyellow
9	869468	870123	RA	803888	804606	color=vvdyellow
7	1002104	1002557	2A	559502	559772	color=vvdyellow
7	1002104	1002557	2A	549521	550284	color=vvdyellow
7	1002104	1002557	2A	558929	559451	color=vvdyellow
3	894388	895713	1A	2512118	2513128	color=vvdyellow
10	475473	475996	RA	1192439	1193227	color=vvdyellow
10	475473	475996	RA	1197612	1197831	color=vvdyellow
7	1997256	1997624	3A	1681158	1682703	color=vvdyellow
7	1997256	1997624	3A	1681099	1682702	color=vvdyellow
9	658337	659394	3A	1626495	1626733	color=vvdyellow
9	658337	659394	3A	1627016	1627986	color=vvdyellow
3	435573	435866	1A	21736	22151	color=vvdyellow
7	1284602	1284816	1A	778592	779022	color=vvdyellow
7	1284602	1284816	1A	779889	780494	color=vvdyellow
9	399755	401115	1A	2922206	2923623	color=vvdyellow
7	384402	386984	RA	2161355	2161681	color=vvdyellow
7	384402	386984	RA	2157173	2159308	color=vvdyellow
3	434763	435624	1A	21736	22151	color=vvdyellow
7	1772153	1776752	2A	744837	747015	color=vvdyellow
7	1772153	1776752	2A	745912	746758	color=vvdyellow
7	1634646	1635253	1A	1475090	1475400	color=vvdyellow
8	296948	297872	4A	879708	880330	color=vvdyellow
9	810861	811388	5A	423716	423956	color=vvdyellow
7	2484697	2485085	7A	751286	752037	color=vvdyellow
7	2484697	2485085	7A	739993	740225	color=vvdyellow
1	385941	386420	3A	320298	320809	color=vvdyellow
1	648753	649078	1A	2631415	2631648	color=vvdyellow
1	648753	649078	1A	2641293	2641523	color=vvdyellow
9	322108	324103	2A	642368	643196	color=vvdyellow
1	533173	533948	1A	2403038	2403417	color=vvdyellow
1	533173	533948	1A	2401480	2402621	color=vvdyellow
2	665434	665830	RA	1330316	1330780	color=vvdyellow
7	2348131	2348519	2A	911060	911380	color=vvdyellow
6	682397	682688	2A	576549	577480	color=vvdyellow
1	645515	646004	1A	2631415	2631648	color=vvdyellow
1	645515	646004	1A	2641293	2641523	color=vvdyellow
3	768544	769334	4A	620794	621312	color=vvdyellow
5	344631	344949	1A	3150306	3150830	color=vvdyellow
7	2187308	2187884	2A	470742	471037	color=vvdyellow
2	675549	676989	5A	648107	648311	color=vvdyellow
7	1750951	1751388	2A	2100860	2102103	color=vvdyellow
4	355608	356087	RA	1212852	1213416	color=vvdyellow
5	57523	57977	RA	1061081	1061295	color=vvdyellow
9	847686	847929	RA	1003516	1003951	color=vvdyellow
9	693826	694075	3A	1671570	1673033	color=vvdyellow
9	693826	694075	3A	1671595	1673119	color=vvdyellow
10	38025	39703	RA	1863863	1864104	color=vvdyellow
5	401915	402948	5A	580195	580458	color=vvdyellow
5	401915	402948	5A	579449	580062	color=vvdyellow
5	401915	402948	5A	579843	580575	color=vvdyellow
7	2650758	2651668	2A	260358	260563	color=vvdyellow
7	2187230	2187919	2A	470742	471037	color=vvdyellow
9	458775	459435	RA	1913834	1914189	color=vvdyellow
7	2231939	2232198	1A	739790	740560	color=vvdyellow
8	132951	133363	1A	2829457	2829952	color=vvdyellow
7	1848553	1849419	RA	219026	219232	color=vvdyellow
7	1285061	1286023	1A	778592	779022	color=vvdyellow
7	1285061	1286023	1A	779889	780494	color=vvdyellow
7	1034292	1034879	3A	1102882	1103207	color=vvdyellow
7	1192157	1192442	2A	1203102	1203426	color=vvdyellow
7	1192157	1192442	2A	1218598	1218815	color=vvdyellow
7	1192157	1192442	2A	1200577	1201735	color=vvdyellow
8	350194	351551	1A	1772278	1772512	color=vvdyellow
6	361726	362059	2A	1985184	1985446	color=vvdyellow
7	1186301	1188376	2A	1203102	1203426	color=vvdyellow
7	1186301	1188376	2A	1200577	1201735	color=vvdyellow
6	336657	337197	3A	1495351	1496099	color=vvdyellow
10	1051971	1052208	6A	365543	365892	color=vvdyellow
7	1956876	1957119	1A	2160160	2160774	color=vvdyellow
7	2334088	2334289	2A	924962	925403	color=vvdyellow
7	572777	573113	3A	129924	132807	color=vvdyellow
7	1493847	1494351	1A	3109692	3112859	color=vvdyellow
7	2503801	2504009	7A	760962	762101	color=vvdyellow
10	1056168	1056436	6A	349976	350371	color=vvdyellow
7	674987	675702	3A	1529413	1530035	color=vvdyellow
3	237145	237926	RA	410328	410550	color=vvdyellow
7	2048672	2049309	2A	2180353	2180850	color=vvdyellow
6	166878	167662	1A	2052695	2054828	color=vvdyellow
6	166878	167662	1A	2052746	2052980	color=vvdyellow
2	810955	811167	2A	1171728	1172106	color=vvdyellow
6	302029	302660	3A	546697	547083	color=vvdyellow
1	982391	983106	RA	1659113	1660459	color=vvdyellow
1	982391	983106	RA	1667591	1668973	color=vvdyellow
1	982391	983106	RA	1667747	1668241	color=vvdyellow
2	1120702	1122873	2A	2022111	2024010	color=vvdyellow
2	1120702	1122873	2A	2017455	2018268	color=vvdyellow
9	693296	694518	3A	1671570	1673033	color=vvdyellow
9	693296	694518	3A	1671595	1673119	color=vvdyellow
4	767155	767758	3A	363780	365145	color=vvdyellow
4	767155	767758	3A	379410	379663	color=vvdyellow
2	803409	803796	2A	1171728	1172106	color=vvdyellow
10	1110704	1111632	6A	250460	250680	color=vvdyellow
10	1110704	1111632	6A	250943	251491	color=vvdyellow
10	1110704	1111632	6A	250438	250678	color=vvdyellow
7	2516115	2516402	2A	2055191	2056086	color=vvdyellow
9	414808	417296	1A	2940076	2941793	color=vvdyellow
9	414808	417296	1A	2937375	2938439	color=vvdyellow
9	734022	734846	2A	1803087	1803567	color=vvdyellow
7	1656819	1657564	1A	222105	224107	color=vvdyellow
7	1656819	1657564	1A	223857	224061	color=vvdyellow
7	564876	565144	3A	151244	151493	color=vvdyellow
6	681030	682813	2A	576549	577480	color=vvdyellow
2	226133	226782	1A	1396522	1398098	color=vvdyellow
2	226133	226782	1A	1396329	1396606	color=vvdyellow
6	164224	164549	1A	2052695	2054828	color=vvdyellow
6	164224	164549	1A	2052746	2052980	color=vvdyellow
7	589973	590459	3A	129467	129679	color=vvdyellow
7	589973	590459	3A	129924	132807	color=vvdyellow
2	665016	665827	RA	1330316	1330780	color=vvdyellow
2	211637	211888	1A	1369572	1369776	color=vvdyellow
4	767321	767539	3A	363780	365145	color=vvdyellow
4	767321	767539	3A	379410	379663	color=vvdyellow
6	106876	107665	1A	1525794	1526021	color=vvdyellow
10	1111654	1112304	6A	250460	250680	color=vvdyellow
10	1111654	1112304	6A	250943	251491	color=vvdyellow
10	1111654	1112304	6A	250438	250678	color=vvdyellow
8	150138	153095	1A	2845739	2846093	color=vvdyellow
8	150138	153095	1A	2846853	2847391	color=vvdyellow
10	653217	653496	4A	893653	894560	color=vvdyellow
3	435819	436026	1A	21736	22151	color=vvdyellow
7	554638	554890	3A	162225	162427	color=vvdyellow
7	554638	554890	3A	160823	162162	color=vvdyellow
1	398671	399052	3A	320298	320809	color=vvdyellow
9	658354	659136	3A	1626495	1626733	color=vvdyellow
9	658354	659136	3A	1627016	1627986	color=vvdyellow
3	894010	894265	1A	2512118	2513128	color=vvdyellow
7	2340104	2340504	2A	924962	925403	color=vvdyellow
7	2232258	2232500	1A	739790	740560	color=vvdyellow
6	325036	325681	6A	290902	291106	color=vvdyellow
10	1050649	1051908	6A	365543	365892	color=vvdyellow
10	474933	475692	RA	1192439	1193227	color=vvdyellow
10	474933	475692	RA	1197612	1197831	color=vvdyellow
4	841535	842649	6A	473033	473540	color=vvdyellow
4	841535	842649	6A	473206	473620	color=vvdyellow
4	870737	871317	5A	472207	472496	color=vvdyellow
1	84637	84909	3A	1421016	1421218	color=vvdyellow
7	98522	99418	3A	496396	497237	color=vvdyellow
7	98522	99418	3A	496553	496826	color=vvdyellow
8	821692	823244	3A	1177914	1178146	color=vvdyellow
8	821692	823244	3A	1176798	1177705	color=vvdyellow
2	42509	44391	6A	90557	90792	color=vvdyellow
2	42509	44391	6A	91125	92428	color=vvdyellow
7	2695214	2695642	1A	1062205	1062762	color=vvdyellow
9	670751	671166	3A	1637351	1637868	color=vvdyellow
8	147881	148312	1A	2845739	2846093	color=vvdyellow
8	147881	148312	1A	2846853	2847391	color=vvdyellow
7	1955455	1956496	1A	2160160	2160774	color=vvdyellow
H	352244	354584	RA	1305108	1306966	color=lred
H	352597	352970	RA	1305108	1306966	color=lred
5809	661427	662186	3.1	1219512	1219750	color=vvdorange
5809	1012468	1013106	3.1	1373354	1373632	color=vvdorange
5809	1012468	1013106	3.1	1374117	1374405	color=vvdorange
5809	1701731	1701959	3.5	943189	944259	color=vvdorange
5809	1608780	1609112	3.4	934147	934357	color=vvdorange
5569	1406818	1407174	3.6	871826	872504	color=vvdorange
5809	2797256	2797543	3.2	99106	99893	color=vvdorange
6372	1303105	1303337	3.3	611738	612181	color=vvdorange
5806	817807	819031	3.8	199707	200129	color=vvdorange
