fromNode	toNode	weight	direction	fromAltName	toAltName
C1_04450C_A|833	C4_04380C_A|285	0.000108104116301355	undirected	NA	NA
C1_04450C_A|833	C4_04530C_A|1647	0.000865667537445009	undirected	NA	NA
C1_04450C_A|833	C4_04790W_A|2547	0.000226013462145905	undirected	NA	NA
C1_04450C_A|833	C4_04850C_A|1857	0.000391208469263225	undirected	NA	NA
C1_04450C_A|833	C4_04860W_A|1176	1.70141842506533e-05	undirected	NA	NA
C1_04450C_A|833	C4_05250W_A|708	0.000279054071272704	undirected	NA	NA
C1_04450C_A|833	C4_05350W_A|1788	0.000350892144885276	undirected	NA	NA
C1_04450C_A|833	C4_05560C_A|1572	0.000302658545970961	undirected	NA	NA
C1_04450C_A|833	C4_06480C_A|1266	2.1325188214933e-05	undirected	NA	NA
C1_04450C_A|833	C4_06970C_A|1407	0.00671690381834367	undirected	NA	NA
C1_04450C_A|833	C4_06980W_A|900	0.00718883104190394	undirected	NA	NA
C1_04450C_A|833	C5_02460C_A|1242	5.04847501951252e-05	undirected	NA	NA
C1_04450C_A|833	C5_03020W_A|3615	8.25911404527175e-05	undirected	NA	NA
C1_04450C_A|833	C5_03170C_A|2448	5.45351014395742e-05	undirected	NA	NA
C1_04450C_A|833	C5_03430W_A|828	0.00200766318106938	undirected	NA	NA
C1_04450C_A|833	C5_03750W_A|426	0.000199274750707015	undirected	NA	NA
C1_04450C_A|833	C5_03930C_A|1806	0.000416811354624582	undirected	NA	NA
C1_04450C_A|833	C5_04830W_A|2145	2.8244879141441e-05	undirected	NA	NA
C1_04450C_A|833	C5_04940W_A|1749	5.93688752558065e-05	undirected	NA	NA
C1_04450C_A|833	C6_00840W_A|492	6.2562097543774e-05	undirected	NA	NA
C1_04450C_A|833	C6_02330W_A|561	2.01257243788154e-05	undirected	NA	NA
C1_04450C_A|833	C6_02710C_A|1257	0.000362140841858198	undirected	NA	NA
C1_04450C_A|833	C6_03030W_A|1257	0.00450932959371437	undirected	NA	NA
C1_04450C_A|833	C6_03100W_A|1560	6.1169956098059e-05	undirected	NA	NA
C1_04450C_A|833	C6_03500C_A|1254	4.11315672007192e-06	undirected	NA	NA
C1_04450C_A|833	C6_03700W_A|3783	2.67221124191845e-05	undirected	NA	NA
C1_04450C_A|833	C6_03850C_A|1179	0.000845875002459704	undirected	NA	NA
C1_04450C_A|833	C7_00090C_A|3057	0.00120292961508192	undirected	NA	NA
C1_04450C_A|833	C7_00100W_A|1779	0.00466334153707051	undirected	NA	NA
C1_04450C_A|833	C7_00360W_A|1014	7.47468106032677e-05	undirected	NA	NA
C1_04450C_A|833	C7_00630C_A|1840	3.49916075162354e-05	undirected	NA	NA
C1_04450C_A|833	C7_01500W_A|1311	0.000187227337698106	undirected	NA	NA
C1_04450C_A|833	C7_02500C_A|921	0.00321010122449018	undirected	NA	NA
C1_04450C_A|833	C7_03150W_A|2088	0.00620294512684748	undirected	NA	NA
C1_04450C_A|833	C7_03420C_A|1830	0.000119971706988261	undirected	NA	NA
C1_04450C_A|833	C7_03440W_A|1662	0.000346629948722896	undirected	NA	NA
C1_04450C_A|833	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	3.55224182046876e-05	undirected	NA	NA
C1_04450C_A|833	C7_03480W_A|3138	0.00125531307483353	undirected	NA	NA
C1_04450C_A|833	C7_03500W_A|1167	0.000159975711792025	undirected	NA	NA
C1_04450C_A|833	CR_01010W_A|381	0.00132871575338196	undirected	NA	NA
C1_04450C_A|833	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.000148534021439418	undirected	NA	NA
C1_04450C_A|833	CR_03890W_A|1926	0.00278734077118562	undirected	NA	NA
C1_04450C_A|833	CR_05540C_A|1866	0.000812996833365101	undirected	NA	NA
C1_04450C_A|833	CR_07070C_A|3468	0.00407526207804964	undirected	NA	NA
C1_04450C_A|833	CR_07220C_A|3123	0.00180519502792057	undirected	NA	NA
C1_04450C_A|833	CR_07680C_A|2445	0.000303058678508407	undirected	NA	NA
C1_04450C_A|833	CR_07810W_A|1203	0.00118702654884296	undirected	NA	NA
C1_04450C_A|833	CR_08510W_A|1371	0.000134234850669757	undirected	NA	NA
C1_04450C_A|833	CR_09180W_A|798	0.00148243524143971	undirected	NA	NA
C1_04450C_A|833	CR_09220C_A|1281	0.000315649015366335	undirected	NA	NA
C1_04450C_A|833	CR_09440C_A|1048	0.00113122241050908	undirected	NA	NA
C1_04450C_A|833	CR_09530C_A|2169	0.00012710445590301	undirected	NA	NA
C1_04450C_A|833	CR_09880W_A|2664	8.15882224856742e-06	undirected	NA	NA
C1_04450C_A|833	CR_10340W_A|2769	0.000452672044883182	undirected	NA	NA
C1_04620W_A|1731	C1_05920W_A|2076	0.00514542087240986	undirected	NA	NA
C1_04620W_A|1731	C1_06280C_A|2532	0.00188810029535602	undirected	NA	NA
C1_04620W_A|1731	C1_07120W_A|1824	0.000510900506063343	undirected	NA	NA
C1_04620W_A|1731	C1_08900W_A|1677	0.000425173264032854	undirected	NA	NA
C1_04620W_A|1731	C1_09180W_A|2631	0.000452160732332958	undirected	NA	NA
C1_04620W_A|1731	C1_09400C_A|1275	6.02584483100158e-05	undirected	NA	NA
C1_04620W_A|1731	C1_10300W_A|2487	0.000529815013770123	undirected	NA	NA
C1_04620W_A|1731	C1_12010C_A|2715	0.0014334696016649	undirected	NA	NA
C1_04620W_A|1731	C1_13450W_A|2760	0.000813300172716956	undirected	NA	NA
C1_04620W_A|1731	C2_00680C_A|687	0.000359987055874309	undirected	NA	NA
C1_04620W_A|1731	C2_00690W_A|912	8.57299045275952e-05	undirected	NA	NA
C1_04620W_A|1731	C2_01300C_A|2130	0.00231266043775622	undirected	NA	NA
C1_04620W_A|1731	C2_04970W_A|1833	0.000113716870500482	undirected	NA	NA
C1_04620W_A|1731	C2_07720C_A|2049	0.00567615535526777	undirected	NA	NA
C1_04620W_A|1731	C2_08050C_A|1815	7.85480734094262e-05	undirected	NA	NA
C1_04620W_A|1731	C2_09810C_A|1305	0.000399799868688499	undirected	NA	NA
C1_04620W_A|1731	C2_10130W_A|3135	0.000843704362686317	undirected	NA	NA
C1_04620W_A|1731	C3_01020W_A|1794	0.00471123454473587	undirected	NA	NA
C1_04620W_A|1731	C3_01360C_A|1791	0.00142717319614127	undirected	NA	NA
C1_04620W_A|1731	C3_02330C_A|933	0.00136071679704472	undirected	NA	NA
C1_04620W_A|1731	C3_03460C_A|816	0.000219069250267613	undirected	NA	NA
C1_04620W_A|1731	C3_04530C_A|2232	0.000557230929822554	undirected	NA	NA
C1_04620W_A|1731	C3_04840C_A|1317	3.01843318396557e-05	undirected	NA	NA
C1_04620W_A|1731	C3_04880W_A|858	0.00243376595009645	undirected	NA	NA
C1_04620W_A|1731	C3_05810C_A|2214	0.00128275221319664	undirected	NA	NA
C1_04620W_A|1731	C3_07470W_A|1248	0.000392613156766052	undirected	NA	NA
C1_04620W_A|1731	C4_00110C_A|1665	9.5309532448082e-05	undirected	NA	NA
C1_04620W_A|1731	C4_00120W_A|660	6.89913123502927e-05	undirected	NA	NA
C1_04620W_A|1731	C4_00130W_A|726	2.28813913530039e-05	undirected	NA	NA
C1_04620W_A|1731	C4_00720W_A|825	1.79727872074452e-05	undirected	NA	NA
C1_04620W_A|1731	C4_01230C_A|411	0.00393173785505415	undirected	NA	NA
C1_04620W_A|1731	C4_01320C_A|2838	0.000781133192083346	undirected	NA	NA
C1_04620W_A|1731	C4_01850C_A|1920	0.000694721308517348	undirected	NA	NA
C1_04620W_A|1731	C4_01860C_A|1305	0.0026685046451161	undirected	NA	NA
C1_04620W_A|1731	C4_02030W_A|3336	0.0034465339226332	undirected	NA	NA
C1_04620W_A|1731	C4_02900C_A|1362	0.000147069878210512	undirected	NA	NA
C1_04620W_A|1731	C4_03570W_A|1905	0.00177884970487933	undirected	NA	NA
C1_04620W_A|1731	C4_04380C_A|285	0.000117002622359764	undirected	NA	NA
C1_04620W_A|1731	C4_04530C_A|1647	0.00047838998463096	undirected	NA	NA
C1_04620W_A|1731	C4_04790W_A|2547	0.000256968257150246	undirected	NA	NA
C1_04620W_A|1731	C4_04850C_A|1857	0.000189234070729362	undirected	NA	NA
C1_04620W_A|1731	C4_04860W_A|1176	0.000305844263367131	undirected	NA	NA
C1_04620W_A|1731	C4_05250W_A|708	0.0020366871082986	undirected	NA	NA
C1_04620W_A|1731	C4_05350W_A|1788	0.00300502833010624	undirected	NA	NA
C1_04620W_A|1731	C4_05560C_A|1572	0.000143636391333901	undirected	NA	NA
C1_04620W_A|1731	C4_06480C_A|1266	0.000311221185337023	undirected	NA	NA
C1_04620W_A|1731	C4_06970C_A|1407	4.50556645804499e-05	undirected	NA	NA
C1_04620W_A|1731	C4_06980W_A|900	3.89297436398382e-05	undirected	NA	NA
C1_04620W_A|1731	C5_02460C_A|1242	0.000179842709937964	undirected	NA	NA
C1_04620W_A|1731	C5_03020W_A|3615	0.000142471144555435	undirected	NA	NA
C1_04620W_A|1731	C5_03170C_A|2448	0.0147937995753078	undirected	NA	NA
C1_04620W_A|1731	C5_03430W_A|828	0.00224693696752699	undirected	NA	NA
C1_04620W_A|1731	C5_03750W_A|426	0.000276633105212448	undirected	NA	NA
C1_04620W_A|1731	C5_03930C_A|1806	0.00103707753770751	undirected	NA	NA
C1_04620W_A|1731	C5_04830W_A|2145	0.000747320804921576	undirected	NA	NA
C1_04620W_A|1731	C5_04940W_A|1749	6.4449027590381e-05	undirected	NA	NA
C1_04620W_A|1731	C6_00840W_A|492	0.000181297111580314	undirected	NA	NA
C1_04620W_A|1731	C6_02330W_A|561	0.000179717925737161	undirected	NA	NA
C1_04620W_A|1731	C6_02710C_A|1257	0.000211923443289107	undirected	NA	NA
C1_04620W_A|1731	C6_03030W_A|1257	0.00167224184956079	undirected	NA	NA
C1_04620W_A|1731	C6_03100W_A|1560	0.00797719526830054	undirected	NA	NA
C1_04620W_A|1731	C6_03500C_A|1254	2.64649554266853e-05	undirected	NA	NA
C1_04620W_A|1731	C6_03700W_A|3783	0.000111633191386777	undirected	NA	NA
C1_04620W_A|1731	C6_03850C_A|1179	0.000266500850784489	undirected	NA	NA
C1_04620W_A|1731	C7_00090C_A|3057	0.000144522593864976	undirected	NA	NA
C1_04620W_A|1731	C7_00100W_A|1779	0.000768135421575315	undirected	NA	NA
C1_04620W_A|1731	C7_00360W_A|1014	0.00190983061679605	undirected	NA	NA
C1_04620W_A|1731	C7_00630C_A|1840	6.18705594979262e-05	undirected	NA	NA
C1_04620W_A|1731	C7_01500W_A|1311	0.00320104144043506	undirected	NA	NA
C1_04620W_A|1731	C7_02500C_A|921	0.0018284028114983	undirected	NA	NA
C1_04620W_A|1731	C7_03150W_A|2088	0.00135399920182956	undirected	NA	NA
C1_04620W_A|1731	C7_03420C_A|1830	0.000385136296203987	undirected	NA	NA
C1_04620W_A|1731	C7_03440W_A|1662	0.00064779865978659	undirected	NA	NA
C1_04620W_A|1731	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	1.7851722687598e-05	undirected	NA	NA
C1_04620W_A|1731	C7_03480W_A|3138	0.00391296138310794	undirected	NA	NA
C1_04620W_A|1731	C7_03500W_A|1167	0.00594779216458586	undirected	NA	NA
C1_04620W_A|1731	CR_01010W_A|381	0.00287902857537354	undirected	NA	NA
C1_04620W_A|1731	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.0002565071467474	undirected	NA	NA
C1_04620W_A|1731	CR_03890W_A|1926	0.00495567180694244	undirected	NA	NA
C1_04620W_A|1731	CR_05540C_A|1866	0.00133249749486764	undirected	NA	NA
C1_04620W_A|1731	CR_07070C_A|3468	0.00229520190197013	undirected	NA	NA
C1_04620W_A|1731	CR_07220C_A|3123	0.00184304616410535	undirected	NA	NA
C1_04620W_A|1731	CR_07680C_A|2445	0.000367111988327323	undirected	NA	NA
C1_04620W_A|1731	CR_07810W_A|1203	0.00237964635799688	undirected	NA	NA
C1_04620W_A|1731	CR_08510W_A|1371	0.000219391050496848	undirected	NA	NA
C1_04620W_A|1731	CR_09180W_A|798	0.000561581260531908	undirected	NA	NA
C1_04620W_A|1731	CR_09220C_A|1281	0.000244908757691804	undirected	NA	NA
C1_04620W_A|1731	CR_09440C_A|1048	0.00878649119402052	undirected	NA	NA
C1_04620W_A|1731	CR_09530C_A|2169	0.00028408389851864	undirected	NA	NA
C1_04620W_A|1731	CR_09880W_A|2664	0.00017088311631909	undirected	NA	NA
C1_04620W_A|1731	CR_10340W_A|2769	0.00150809998579317	undirected	NA	NA
C1_05920W_A|2076	C1_06280C_A|2532	0.0898395814254987	undirected	NA	NA
C1_05920W_A|2076	C1_07120W_A|1824	0.00110380737790637	undirected	NA	NA
C1_05920W_A|2076	C1_08900W_A|1677	0.00512009342452473	undirected	NA	NA
C1_05920W_A|2076	C1_09180W_A|2631	0.00293288221047711	undirected	NA	NA
C1_05920W_A|2076	C1_09400C_A|1275	0.000815541392982338	undirected	NA	NA
C1_05920W_A|2076	C1_10300W_A|2487	0.000488348586698247	undirected	NA	NA
C1_05920W_A|2076	C1_12010C_A|2715	0.0245537546386579	undirected	NA	NA
C1_05920W_A|2076	C1_13450W_A|2760	0.0450042385177274	undirected	NA	NA
C1_05920W_A|2076	C2_00680C_A|687	0.0060918787188796	undirected	NA	NA
C1_05920W_A|2076	C2_00690W_A|912	0.00182593142111226	undirected	NA	NA
C1_05920W_A|2076	C2_01300C_A|2130	0.00247791809802603	undirected	NA	NA
C1_05920W_A|2076	C2_04970W_A|1833	0.00261774220752859	undirected	NA	NA
C1_05920W_A|2076	C2_07720C_A|2049	0.0879797308693576	undirected	NA	NA
C1_05920W_A|2076	C2_08050C_A|1815	0.00106738161545376	undirected	NA	NA
C1_05920W_A|2076	C2_09810C_A|1305	0.00531431240774425	undirected	NA	NA
C1_05920W_A|2076	C2_10130W_A|3135	0.00604131658382654	undirected	NA	NA
C1_05920W_A|2076	C3_01020W_A|1794	0.0335233068280947	undirected	NA	NA
C1_05920W_A|2076	C3_01360C_A|1791	0.0119943214101051	undirected	NA	NA
C1_05920W_A|2076	C3_02330C_A|933	0.0267572559477418	undirected	NA	NA
C1_05920W_A|2076	C3_03460C_A|816	0.00176517648436434	undirected	NA	NA
C1_05920W_A|2076	C3_04530C_A|2232	0.00666846289333488	undirected	NA	NA
C1_05920W_A|2076	C3_04840C_A|1317	0.000786652539878238	undirected	NA	NA
C1_05920W_A|2076	C3_04880W_A|858	0.00317909263922	undirected	NA	NA
C1_05920W_A|2076	C3_05810C_A|2214	0.00347229674391731	undirected	NA	NA
C1_05920W_A|2076	C3_07470W_A|1248	0.0115244589180394	undirected	NA	NA
C1_05920W_A|2076	C4_00110C_A|1665	0.00206232757556118	undirected	NA	NA
C1_05920W_A|2076	C4_00120W_A|660	0.00162248221509674	undirected	NA	NA
C1_05920W_A|2076	C4_00130W_A|726	0.0010165743430331	undirected	NA	NA
C1_05920W_A|2076	C4_00720W_A|825	0.000608992054974784	undirected	NA	NA
C1_05920W_A|2076	C4_01230C_A|411	0.00285312882362654	undirected	NA	NA
C1_05920W_A|2076	C4_01320C_A|2838	0.0111269850736367	undirected	NA	NA
C1_05920W_A|2076	C4_01850C_A|1920	0.0265235733764607	undirected	NA	NA
C1_05920W_A|2076	C4_01860C_A|1305	0.0476557253420155	undirected	NA	NA
C1_05920W_A|2076	C4_02030W_A|3336	0.0737148456366461	undirected	NA	NA
C1_05920W_A|2076	C4_02900C_A|1362	0.0011650243030159	undirected	NA	NA
C1_05920W_A|2076	C4_03570W_A|1905	0.0786572801842521	undirected	NA	NA
C1_05920W_A|2076	C4_04380C_A|285	0.00272541087362098	undirected	NA	NA
C1_05920W_A|2076	C4_04530C_A|1647	0.00135033284020811	undirected	NA	NA
C1_05920W_A|2076	C4_04790W_A|2547	0.00576395241141823	undirected	NA	NA
C1_05920W_A|2076	C4_04850C_A|1857	0.00111386974299286	undirected	NA	NA
C1_05920W_A|2076	C4_04860W_A|1176	0.000346541200429583	undirected	NA	NA
C1_05920W_A|2076	C4_05250W_A|708	0.0197622617519198	undirected	NA	NA
C1_05920W_A|2076	C4_05350W_A|1788	0.0100881165980086	undirected	NA	NA
C1_05920W_A|2076	C4_05560C_A|1572	0.00471216923223268	undirected	NA	NA
C1_05920W_A|2076	C4_06480C_A|1266	0.00105506854225734	undirected	NA	NA
C1_05920W_A|2076	C4_06970C_A|1407	0.00143450537114731	undirected	NA	NA
C1_05920W_A|2076	C4_06980W_A|900	0.00130147974456649	undirected	NA	NA
C1_05920W_A|2076	C5_02460C_A|1242	0.00359730148220009	undirected	NA	NA
C1_05920W_A|2076	C5_03020W_A|3615	0.00155888686162747	undirected	NA	NA
C1_05920W_A|2076	C5_03170C_A|2448	0.00165657743411907	undirected	NA	NA
C1_05920W_A|2076	C5_03430W_A|828	0.0562334017553844	undirected	NA	NA
C1_05920W_A|2076	C5_03750W_A|426	0.0123125252831592	undirected	NA	NA
C1_05920W_A|2076	C5_03930C_A|1806	0.0203438187903934	undirected	NA	NA
C1_05920W_A|2076	C5_04830W_A|2145	0.00130371449214286	undirected	NA	NA
C1_05920W_A|2076	C5_04940W_A|1749	0.000655921105936509	undirected	NA	NA
C1_05920W_A|2076	C6_00840W_A|492	0.002461618412367	undirected	NA	NA
C1_05920W_A|2076	C6_02330W_A|561	0.00221466135283792	undirected	NA	NA
C1_05920W_A|2076	C6_02710C_A|1257	0.0111813016320736	undirected	NA	NA
C1_05920W_A|2076	C6_03030W_A|1257	0.0543108918866832	undirected	NA	NA
C1_05920W_A|2076	C6_03100W_A|1560	0.00324443774514183	undirected	NA	NA
C1_05920W_A|2076	C6_03500C_A|1254	0.000210012452273544	undirected	NA	NA
C1_05920W_A|2076	C6_03700W_A|3783	0.0014887772014187	undirected	NA	NA
C1_05920W_A|2076	C6_03850C_A|1179	0.0114872358209131	undirected	NA	NA
C1_05920W_A|2076	C7_00090C_A|3057	0.00208251056638666	undirected	NA	NA
C1_05920W_A|2076	C7_00100W_A|1779	0.0070832656949845	undirected	NA	NA
C1_05920W_A|2076	C7_00360W_A|1014	0.0029880883391539	undirected	NA	NA
C1_05920W_A|2076	C7_00630C_A|1840	0.000603554427168094	undirected	NA	NA
C1_05920W_A|2076	C7_01500W_A|1311	0.0123170708792438	undirected	NA	NA
C1_05920W_A|2076	C7_02500C_A|921	0.0148058983299027	undirected	NA	NA
C1_05920W_A|2076	C7_03150W_A|2088	0.0376145875742606	undirected	NA	NA
C1_05920W_A|2076	C7_03420C_A|1830	0.00162998162007757	undirected	NA	NA
C1_05920W_A|2076	C7_03440W_A|1662	0.00273127331624621	undirected	NA	NA
C1_05920W_A|2076	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	0.000886201739548515	undirected	NA	NA
C1_05920W_A|2076	C7_03480W_A|3138	0.0366437879730847	undirected	NA	NA
C1_05920W_A|2076	C7_03500W_A|1167	0.0105010305236489	undirected	NA	NA
C1_05920W_A|2076	CR_01010W_A|381	0.00437632883886791	undirected	NA	NA
C1_05920W_A|2076	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.00595890619374936	undirected	NA	NA
C1_05920W_A|2076	CR_03890W_A|1926	0.0624911686756715	undirected	NA	NA
C1_05920W_A|2076	CR_05540C_A|1866	0.00899174735670964	undirected	NA	NA
C1_05920W_A|2076	CR_07070C_A|3468	0.0830202188459617	undirected	NA	NA
C1_05920W_A|2076	CR_07220C_A|3123	0.0336086145706264	undirected	NA	NA
C1_05920W_A|2076	CR_07680C_A|2445	0.0126957624206142	undirected	NA	NA
C1_05920W_A|2076	CR_07810W_A|1203	0.0284334089018952	undirected	NA	NA
C1_05920W_A|2076	CR_08510W_A|1371	0.00706422189338169	undirected	NA	NA
C1_05920W_A|2076	CR_09180W_A|798	0.0149376114294703	undirected	NA	NA
C1_05920W_A|2076	CR_09220C_A|1281	0.00562105973845484	undirected	NA	NA
C1_05920W_A|2076	CR_09440C_A|1048	0.0156057059553527	undirected	NA	NA
C1_05920W_A|2076	CR_09530C_A|2169	0.00322381564963924	undirected	NA	NA
C1_05920W_A|2076	CR_09880W_A|2664	0.000168430289595056	undirected	NA	NA
C1_05920W_A|2076	CR_10340W_A|2769	0.0067242515009492	undirected	NA	NA
C1_06280C_A|2532	C1_07120W_A|1824	0.00136196928802031	undirected	NA	NA
C1_06280C_A|2532	C1_08900W_A|1677	0.00547829985208281	undirected	NA	NA
C1_06280C_A|2532	C1_09180W_A|2631	0.00373274100671854	undirected	NA	NA
C1_06280C_A|2532	C1_09400C_A|1275	0.000454837404874675	undirected	NA	NA
C1_06280C_A|2532	C1_10300W_A|2487	0.000546797358395226	undirected	NA	NA
C1_06280C_A|2532	C1_12010C_A|2715	0.042192564191715	undirected	NA	NA
C1_06280C_A|2532	C1_13450W_A|2760	0.0517539746532079	undirected	NA	NA
C1_06280C_A|2532	C2_00680C_A|687	0.0068229240479258	undirected	NA	NA
C1_06280C_A|2532	C2_00690W_A|912	0.00263544483081884	undirected	NA	NA
C1_06280C_A|2532	C2_01300C_A|2130	0.00200660285855464	undirected	NA	NA
C1_06280C_A|2532	C2_04970W_A|1833	0.00301176971440856	undirected	NA	NA
C1_06280C_A|2532	C2_07720C_A|2049	0.0678966712800345	undirected	NA	NA
C1_06280C_A|2532	C2_08050C_A|1815	0.000838367692028857	undirected	NA	NA
C1_06280C_A|2532	C2_09810C_A|1305	0.00141263679641062	undirected	NA	NA
C1_06280C_A|2532	C2_10130W_A|3135	0.00859245793172278	undirected	NA	NA
C1_06280C_A|2532	C3_01020W_A|1794	0.0139183178933271	undirected	NA	NA
C1_06280C_A|2532	C3_01360C_A|1791	0.0124331192135401	undirected	NA	NA
C1_06280C_A|2532	C3_02330C_A|933	0.0193049222737704	undirected	NA	NA
C1_06280C_A|2532	C3_03460C_A|816	0.00119994067587131	undirected	NA	NA
C1_06280C_A|2532	C3_04530C_A|2232	0.0048452035369486	undirected	NA	NA
C1_06280C_A|2532	C3_04840C_A|1317	0.000467602405856285	undirected	NA	NA
C1_06280C_A|2532	C3_04880W_A|858	0.00098997374616224	undirected	NA	NA
C1_06280C_A|2532	C3_05810C_A|2214	0.00284251386146679	undirected	NA	NA
C1_06280C_A|2532	C3_07470W_A|1248	0.00981435414846671	undirected	NA	NA
C1_06280C_A|2532	C4_00110C_A|1665	0.00139709143882388	undirected	NA	NA
C1_06280C_A|2532	C4_00120W_A|660	0.000931061710410073	undirected	NA	NA
C1_06280C_A|2532	C4_00130W_A|726	0.000721852966688735	undirected	NA	NA
C1_06280C_A|2532	C4_00720W_A|825	0.000441657575824102	undirected	NA	NA
C1_06280C_A|2532	C4_01230C_A|411	0.00110627596288956	undirected	NA	NA
C1_06280C_A|2532	C4_01320C_A|2838	0.013844118453409	undirected	NA	NA
C1_06280C_A|2532	C4_01850C_A|1920	0.0116932564006527	undirected	NA	NA
C1_06280C_A|2532	C4_01860C_A|1305	0.0271496524096509	undirected	NA	NA
C1_06280C_A|2532	C4_02030W_A|3336	0.113033119716527	undirected	NA	NA
C1_06280C_A|2532	C4_02900C_A|1362	0.0012803271151045	undirected	NA	NA
C1_06280C_A|2532	C4_03570W_A|1905	0.114471529841634	undirected	NA	NA
C1_06280C_A|2532	C4_04380C_A|285	0.00176060157747441	undirected	NA	NA
C1_06280C_A|2532	C4_04530C_A|1647	0.00112610896116931	undirected	NA	NA
C1_06280C_A|2532	C4_04790W_A|2547	0.00485114369019972	undirected	NA	NA
C1_06280C_A|2532	C4_04850C_A|1857	0.00092932790860908	undirected	NA	NA
C1_06280C_A|2532	C4_04860W_A|1176	0.000448542314641292	undirected	NA	NA
C1_06280C_A|2532	C4_05250W_A|708	0.00790329359517517	undirected	NA	NA
C1_06280C_A|2532	C4_05350W_A|1788	0.00910064106273822	undirected	NA	NA
C1_06280C_A|2532	C4_05560C_A|1572	0.00490107685814423	undirected	NA	NA
C1_06280C_A|2532	C4_06480C_A|1266	0.000291305475160882	undirected	NA	NA
C1_06280C_A|2532	C4_06970C_A|1407	0.000607450876507536	undirected	NA	NA
C1_06280C_A|2532	C4_06980W_A|900	0.000480571387594297	undirected	NA	NA
C1_06280C_A|2532	C5_02460C_A|1242	0.00190183845224637	undirected	NA	NA
C1_06280C_A|2532	C5_03020W_A|3615	0.00163430594005487	undirected	NA	NA
C1_06280C_A|2532	C5_03170C_A|2448	0.00109165975023515	undirected	NA	NA
C1_06280C_A|2532	C5_03430W_A|828	0.0214972028780179	undirected	NA	NA
C1_06280C_A|2532	C5_03750W_A|426	0.00649739440096826	undirected	NA	NA
C1_06280C_A|2532	C5_03930C_A|1806	0.0190075675240358	undirected	NA	NA
C1_06280C_A|2532	C5_04830W_A|2145	0.00173038517724576	undirected	NA	NA
C1_06280C_A|2532	C5_04940W_A|1749	0.00046951728226268	undirected	NA	NA
C1_06280C_A|2532	C6_00840W_A|492	0.00340206640771555	undirected	NA	NA
C1_06280C_A|2532	C6_02330W_A|561	0.00191849923237466	undirected	NA	NA
C1_06280C_A|2532	C6_02710C_A|1257	0.011073397176079	undirected	NA	NA
C1_06280C_A|2532	C6_03030W_A|1257	0.0373298753037171	undirected	NA	NA
C1_06280C_A|2532	C6_03100W_A|1560	0.00361360592107962	undirected	NA	NA
C1_06280C_A|2532	C6_03500C_A|1254	0.000198454960542129	undirected	NA	NA
C1_06280C_A|2532	C6_03700W_A|3783	0.00291987065278697	undirected	NA	NA
C1_06280C_A|2532	C6_03850C_A|1179	0.012268537493636	undirected	NA	NA
C1_06280C_A|2532	C7_00090C_A|3057	0.00100376284483194	undirected	NA	NA
C1_06280C_A|2532	C7_00100W_A|1779	0.00251572395846302	undirected	NA	NA
C1_06280C_A|2532	C7_00360W_A|1014	0.000887888019434547	undirected	NA	NA
C1_06280C_A|2532	C7_00630C_A|1840	0.000336868344407156	undirected	NA	NA
C1_06280C_A|2532	C7_01500W_A|1311	0.00935148101871836	undirected	NA	NA
C1_06280C_A|2532	C7_02500C_A|921	0.00673116872323486	undirected	NA	NA
C1_06280C_A|2532	C7_03150W_A|2088	0.0186538775438874	undirected	NA	NA
C1_06280C_A|2532	C7_03420C_A|1830	0.00159363108473132	undirected	NA	NA
C1_06280C_A|2532	C7_03440W_A|1662	0.00118975052607367	undirected	NA	NA
C1_06280C_A|2532	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	0.000527658563220684	undirected	NA	NA
